f:normalized relation similarity	d:number of concept pairs	d:number of edges of largest frame	d:number of matched frames	f:mean of within-blend semantic similarity	f:mean importance of vital relations	f:input spaces balance	d:graph's vertices	d:graph's edges	g:blend space
0.11111111111111112	-6.0	-8.0	7.0	0.22413390483845097	-0.5833	-1.0	10	10	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;make_love,hasprerequisite,have_sex|receive_your_food;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;child,causesdesire,see_exhibit;watch_tv|go_to_supermarket,motivatedbygoal,see_person_play_game|buy_food;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
0.19999999999999998	-3.0	-2.0	1.0	0.20450500331794447	-0.7066666666666667	-1.0	6	6	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;child,madeof,have_sex|receive_your_food;reproduce|go_out_at_night,usedfor,fulfillent_of_desire;religion,desires,have_sex|receive_your_food;
0.5	-9.0	-2.0	2.0	0.4734135130381338	-1.0	-1.0	10	9	edge|different_color,partof,fabric|ink;edge|different_color,partof,rug|rose;rug|rose,partof,most_home|rosebush;rug|rose,capableof,smell_nice;blanket|thorn,partof,most_home|rosebush;rug|rose,capableof,make_room_seem_warm|symbolize_love;fabric|ink,partof,sofa|stamp_pad;fabric|ink,capableof,wear_out|smudge;blanket|thorn,capableof,keep_you_warm|prick_someone;
0.1111111111111111	-5.0	-8.0	6.0	0.23012273897501534	-0.5471111111111111	-1.0	9	9	see_exhibit,hassubevent,enjoy_slow_afternoon;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;child,causesdesire,see_exhibit;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-4.0	-2.0	5.0	0.20237101228390716	-0.8492857142857143	-0.875	8	7	be_deeply_influence_by_charismatic_leader,partof,religion;reproduce|go_out_at_night,causes,child;have_baby|lock_house_carefully_when_you_leave,motivatedbygoal,reproduce|go_out_at_night;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;jump_rope|go_to_play,hassubevent,accident;religion,desires,have_sex|receive_your_food;
0.16666666666666666	-4.0	-8.0	12.0	0.23204552359434244	-0.8453333333333334	-1.0	7	6	reproduce|go_out_at_night,causes,child;child,atlocation,home;have_baby|lock_house_carefully_when_you_leave,motivatedbygoal,reproduce|go_out_at_night;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-3.0	-3.0	6.0	0.166098097989125	-0.7795714285714287	-0.8571428571428571	8	7	reproduce|go_out_at_night,usedfor,genetic_survival;be_deeply_influence_by_charismatic_leader,partof,religion;reproduce|go_out_at_night,causes,child;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;jump_rope|go_to_play,hassubevent,accident;religion,desires,have_sex|receive_your_food;
0.125	-6.0	-8.0	5.0	0.29431308691353625	-0.7196	-0.8571428571428571	9	10	hormone,partof,hairdryer|human;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_sex|receive_your_food,madeof,hormone;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;child,desires,have_sex|receive_your_food;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
0.25	-5.0	-3.0	3.0	0.42994726966578506	-0.9156666666666666	-0.8666666666666667	9	9	six_face|bad_breath,partof,dice|some_dog;dice|some_dog,usedfor,play_certain_game|guide_blind_person;dice|some_dog,capableof,be_use_to_generate_random_number;bad_breath,partof,dice|some_dog;number|toy,partof,dice|some_dog;eat_apple,causes,six_face|bad_breath;six_face|bad_breath,partof,dice;dice,capableof,be_roled|dance_on_their_hind_leg;dice|some_dog,capableof,be_roled|dance_on_their_hind_leg;
0.16666666666666666	-5.0	-8.0	7.0	0.18053487502854149	-0.8091666666666667	-1.0	7	6	spirit|space_in,atlocation,indian_burial_grind|two_object;child,madeof,have_sex|receive_your_food;obtain_rope|bring_bat_and_ball,motivatedbygoal,jump_rope|go_to_play;child,capableof,jump_rope|go_to_play;spirit|space_in,usedfor,religion;religion,desires,have_sex|receive_your_food;
0.16666666666666666	-5.0	-2.0	2.0	0.17712163565395173	-0.6915	-1.0	7	6	spirit|space_in,usedfor,religion;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;be_smelly|listen_to_music,causesdesire,have_bath|sit_quietly;child,madeof,have_sex|receive_your_food;child,capableof,be_smelly|listen_to_music;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-4.0	-8.0	5.0	0.32194604904442087	-0.6495	-1.0	8	8	spirit|space_in,atlocation,human_be;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_baby|lock_house_carefully_when_you_leave,motivatedbygoal,reproduce|go_out_at_night;start_family,hasprerequisite,have_baby|lock_house_carefully_when_you_leave;child,madeof,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-4.0	-2.0	1.0	0.2748081526499395	-0.731625	-0.8888888888888888	8	8	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;spirit|space_in,capableof,be_synonym_for_soul;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;spirit,capableof,be_synonym_for_soul;religion,desires,have_sex|receive_your_food;
0.3333333333333333	-10.0	-8.0	9.0	0.4497990003999631	-0.927	-1.0	10	9	edge|different_color,partof,fabric|ink;blanket|thorn,atlocation,hope_chest|rose_garden;edge|different_color,partof,rug|rose;rug|rose,partof,most_home|rosebush;blanket|thorn,partof,most_home|rosebush;rug|rose,capableof,make_room_seem_warm|symbolize_love;fabric|ink,partof,sofa|stamp_pad;fabric|ink,capableof,wear_out|smudge;blanket|thorn,capableof,keep_you_warm|prick_someone;
0.14285714285714285	-3.0	-3.0	7.0	0.18409933289874164	-0.8492857142857143	-0.8571428571428571	8	7	be_deeply_influence_by_charismatic_leader,partof,religion;reproduce|go_out_at_night,causes,child;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;jump_rope|go_to_play,motivatedbygoal,impress_girl;jump_rope|go_to_play,hassubevent,accident;religion,desires,have_sex|receive_your_food;
0.16666666666666666	-3.0	-2.0	1.0	0.3281687890169037	-0.841	-0.8888888888888888	7	8	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_sex|receive_your_food,madeof,hormone;spirit|space_in,capableof,be_synonym_for_soul;child,madeof,have_sex|receive_your_food;child,desires,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;
0.125	-6.0	-8.0	14.0	0.1239119795824672	-0.5803333333333334	-1.0	10	9	spirit|space_in,usedfor,religion;bar|word,antonym,prohibition|sentence;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;child,notdesires,eat_vegetable|cook_meal;prohibition|sentence,capableof,include_verb;spirit|space_in,atlocation,bar|word;bar|word,capableof,refer_to_mouth;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-6.0	-8.0	13.0	0.1754990827531829	-0.665375	-1.0	9	8	spirit|space_in,usedfor,religion;child,atlocation,donnybrook_dublin|classroom;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;obtain_rope|bring_bat_and_ball,motivatedbygoal,jump_rope|go_to_play;child,capableof,jump_rope|go_to_play;religion,atlocation,cabinet;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-5.0	-8.0	7.0	0.1757652441220282	-0.7114285714285715	-0.9	8	7	spirit|space_in,usedfor,religion;fly_in_airplane,hasfirstsubevent,have_sex|receive_your_food;spirit|space_in,atlocation,indian_burial_grind|two_object;child,madeof,have_sex|receive_your_food;obtain_rope|bring_bat_and_ball,motivatedbygoal,jump_rope|go_to_play;child,capableof,jump_rope|go_to_play;religion,desires,have_sex|receive_your_food;
0.16666666666666666	-3.0	-2.0	5.0	0.17398947550044505	-0.8492857142857143	-0.8571428571428571	8	7	be_deeply_influence_by_charismatic_leader,partof,religion;reproduce|go_out_at_night,causes,child;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;jump_rope|go_to_play,hassubevent,accident;human,capableof,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-5.0	-8.0	5.0	0.28334239336169187	-0.6884444444444444	-0.9166666666666666	8	9	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_sex|receive_your_food,madeof,hormone;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;spirit|space_in,atlocation,indian_burial_grind|two_object;child,madeof,have_sex|receive_your_food;child,desires,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-6.0	-8.0	6.0	0.19115034221127064	-0.6417142857142857	-1.0	8	7	spirit|space_in,usedfor,religion;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;be_smelly|listen_to_music,causesdesire,have_bath|sit_quietly;spirit|space_in,atlocation,indian_burial_grind|two_object;child,madeof,have_sex|receive_your_food;child,capableof,be_smelly|listen_to_music;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-4.0	-2.0	1.0	0.20228896791493348	-0.6932857142857143	-1.0	7	7	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;spirit|space_in,capableof,be_synonym_for_soul;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-4.0	-2.0	5.0	0.1396790172565432	-0.75875	-0.7777777777777778	9	8	accident,capableof,cause_you_to_defecate_from_fear;be_deeply_influence_by_charismatic_leader,partof,religion;reproduce|go_out_at_night,causes,child;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;jump_rope|go_to_play,hassubevent,accident;religion,desires,have_sex|receive_your_food;
0.125	-7.0	-8.0	6.0	0.21988524412745794	-0.6342222222222222	-1.0	9	9	child,causesdesire,pretend|see_exhibit;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;see_person_play_game|buy_food,motivatedbygoal,youre_not_blind|not_be_farmer;child,madeof,have_sex|receive_your_food;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-3.0	-3.0	6.0	0.14686257508913214	-0.7795714285714287	-0.75	8	7	be_deeply_influence_by_charismatic_leader,partof,religion;reproduce|go_out_at_night,causes,child;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;jump_rope|go_to_play,hassubevent,accident;have_food,usedfor,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-5.0	-8.0	5.0	0.19572829632927188	-0.5885	-1.0	8	8	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;reproduce|go_out_at_night,usedfor,fulfillent_of_desire;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
0.14285714285714288	-6.0	-2.0	1.0	0.3288215354109084	-0.7853	-0.8571428571428571	9	10	hormone,partof,hairdryer|human;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_sex|receive_your_food,madeof,hormone;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;child,desires,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;reproduce|go_out_at_night,motivatedbygoal,raise_child|it_be_nice_night;
0.125	-5.0	-8.0	7.0	0.22972265287621432	-0.6884444444444444	-1.0	9	9	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;child,capableof,breathe_air;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,capableof,enjoy_sunshine;child,madeof,have_sex|receive_your_food;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
0.125	-5.0	-2.0	2.0	0.27475997260450047	-0.7094000000000001	-0.8333333333333334	9	10	hormone,causesdesire,meet_girl|punish_someone;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_sex|receive_your_food,madeof,hormone;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;religion,causes,death;child,madeof,have_sex|receive_your_food;child,desires,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;
0.125	-5.0	-8.0	13.0	0.19349978360817005	-0.610375	-1.0	9	8	effect_of_satisfy_libido,partof,have_sex|receive_your_food;spirit|space_in,usedfor,religion;bar|word,antonym,prohibition|sentence;child,madeof,have_sex|receive_your_food;spirit|space_in,atlocation,bar|word;bar|word,capableof,refer_to_mouth;hipped|vigil,hascontext,religion;religion,desires,have_sex|receive_your_food;
0.2	-3.0	-8.0	10.0	0.18945280401402548	-0.8144	-1.0	6	5	child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;reproduce|go_out_at_night,causes,child;child,atlocation,home;religion,desires,have_sex|receive_your_food;
0.14285714285714285	-3.0	-3.0	7.0	0.2579638258409772	-0.868125	-0.75	9	8	be_deeply_influence_by_charismatic_leader,partof,religion;reproduce|go_out_at_night,causes,child;child,madeof,have_sex;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;jump_rope|go_to_play,motivatedbygoal,impress_girl;jump_rope|go_to_play,hassubevent,accident;religion,desires,have_sex|receive_your_food;
0.16666666666666666	-4.0	-8.0	5.0	0.3262007919120768	-0.758875	-0.9	7	8	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_sex|receive_your_food,madeof,hormone;spirit|space_in,atlocation,indian_burial_grind|two_object;child,madeof,have_sex|receive_your_food;child,desires,have_sex|receive_your_food;religion,desires,have_sex|receive_your_food;
0.16666666666666666	-4.0	-8.0	5.0	0.31579083848288825	-0.7314444444444445	-0.9090909090909091	8	9	reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_sex|receive_your_food,madeof,hormone;child,madeof,have_sex|receive_your_food;child,desires,have_sex|receive_your_food;reproduce|go_out_at_night,usedfor,add_to_worlds_population;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
0.16666666666666666	-4.0	-2.0	3.0	0.1919834638155453	-0.7879999999999999	-1.0	6	6	child,capableof,play_chess|procreate;child,madeof,have_sex|receive_your_food;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;religion,desires,have_sex|receive_your_food;
0.1111111111111111	-6.0	-8.0	8.0	0.20769129143910156	-0.5041111111111112	-1.0	9	9	kill_someone|go_to_movie,hassubevent,religion;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;spirit|space_in,atlocation,indian_burial_grind|two_object;child,madeof,have_sex|receive_your_food;reproduce|go_out_at_night,hasprerequisite,wait_till_nightfall;religion,desires,have_sex|receive_your_food;
0.11111111111111112	-7.0	-8.0	6.0	0.28982416697466123	-0.6655454545454546	-0.8125	10	11	hormone,partof,hairdryer|human;reproduce|go_out_at_night,motivatedbygoal,child;cost_time|grow_up,hasprerequisite,hormone;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;have_sex|receive_your_food,madeof,hormone;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;child,desires,have_sex|receive_your_food;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
0.125	-6.0	-8.0	6.0	0.20606961742463342	-0.5800000000000001	-1.0	10	9	eat_vegetable|cook_meal,usedfor,prepare_for_date;see_person_play_game|buy_food,motivatedbygoal,be_hungry;be_hungry,causesdesire,have_food|follow_recipe;spirit|space_in,usedfor,religion;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;spirit|space_in,atlocation,indian_burial_grind|two_object;child,madeof,have_sex|receive_your_food;child,notdesires,eat_vegetable|cook_meal;religion,desires,have_sex|receive_your_food;
0.125	-4.0	-3.0	8.0	0.21310104976301028	-0.7855555555555556	-0.8888888888888888	10	9	religion,capableof,appear_to_be_something_real;be_deeply_influence_by_charismatic_leader,partof,religion;reproduce|go_out_at_night,causes,child;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;be_pornstar,motivatedbygoal,have_sex|receive_your_food;child,madeof,have_sex|receive_your_food;child,capableof,jump_rope|go_to_play;jump_rope|go_to_play,hassubevent,accident;religion,desires,have_sex|receive_your_food;
0.125	-7.0	-8.0	6.0	0.2695121984341951	-0.6708000000000001	-1.0	10	10	see_person_play_game|buy_food,motivatedbygoal,it_help_you_stay_alive;child,causesdesire,pretend|see_exhibit;reproduce|go_out_at_night,motivatedbygoal,child;child,createdby,have_sex|receive_your_food;spirit|space_in,usedfor,religion;see_person_play_game|buy_food,haslastsubevent,have_sex|receive_your_food;see_person_play_game|buy_food,motivatedbygoal,youre_not_blind|not_be_farmer;child,madeof,have_sex|receive_your_food;spirit|space_in,atlocation,bar|word;religion,desires,have_sex|receive_your_food;
